armor,classes,cooldown,critstrkrtng,dodgertng,dura,hastertng,int,mastrtng,name_enus,nsockets,parryrtng,quality,reqlevel,slotbak,socket1,socket2,speed,sta,str,versatility
192.0,,,,,100.0,11.0,45.0,8.0,Tian Protector,,,Rare,,14.0,,,,22.0,15.0,
172.0,,,,7.0,120.0,,40.0,,Forlorn Barrier,1.0,6.0,Epic,80.0,14.0,Prismatic socket,,,15.0,13.0,
172.0,,,9.0,,120.0,,40.0,,Furious Gladiator's Barrier,,,Epic,80.0,14.0,,,,20.0,13.0,9.0
1635.0,,,,,,72.0,410.0,46.0,Aegis of the Coliseum,,,Epic,80.0,14.0,,,,200.0,134.0,
172.0,,,13.0,,100.0,,40.0,,Tor's Crest,,,Rare,78.0,14.0,,,,20.0,13.0,
172.0,,,,13.0,100.0,,40.0,,Bulwark of the Noble Protector,,,Rare,80.0,14.0,,,,20.0,13.0,
172.0,,,,,120.0,,40.0,,Hateful Gladiator's Redoubt,,,Epic,80.0,14.0,,,,20.0,13.0,18.0
172.0,,,,,120.0,,40.0,,Furious Gladiator's Redoubt,,,Epic,80.0,14.0,,,,20.0,13.0,18.0
159.0,,,,9.0,100.0,,37.0,,Saronite Defender,,,Rare,73.0,14.0,,,,18.0,12.0,
149.0,,,,,85.0,,34.0,,Vrykul Shield,,,Uncommon,71.0,14.0,,,,17.0,11.0,
196.0,,,,,120.0,,45.0,10.0,Yaungol Battle Barrier,,,Epic,80.0,14.0,,,,22.0,15.0,10.0
173.0,,,,7.0,85.0,,40.0,10.0,Wildlife Defender,,,Uncommon,,14.0,,,,20.0,13.0,
172.0,,,,10.0,120.0,,40.0,,Crystal Plated Vanguard,,7.0,Epic,80.0,14.0,,,,20.0,13.0,
172.0,,,,,120.0,,40.0,,Deadly Gladiator's Shield Wall,,,Epic,80.0,14.0,,,,20.0,13.0,17.0
172.0,,,,,100.0,,40.0,,Facade Shield of Glyphs,,,Rare,80.0,14.0,,,,20.0,13.0,13.0
169.0,,,,,85.0,,39.0,,Icy Kite Shield,,,Uncommon,78.0,14.0,,,,19.0,13.0,
186.0,,,8.0,,85.0,,44.0,10.0,Spiritsage's Shield,,,Uncommon,,14.0,,,,21.0,14.0,
185.0,,,,,85.0,,44.0,7.0,Skyguardian's Shield,,,Uncommon,,14.0,,,,21.0,14.0,11.0
166.0,,,,,85.0,,39.0,,Plated Bulwark,,,Uncommon,77.0,14.0,,,,19.0,13.0,
1635.0,,,54.0,,,,410.0,,Pride of the Kor'kron,,,Epic,80.0,14.0,,,,200.0,134.0,64.0
192.0,,,,,100.0,,45.0,11.0,Tian Defender,,,Rare,,14.0,,,,22.0,15.0,8.0
186.0,,,7.0,,85.0,,44.0,,Spiritsage's Protector,,,Uncommon,,14.0,,,,21.0,14.0,11.0
175.0,,,,,85.0,,40.0,,Rethban Shield,,,Uncommon,78.0,14.0,,,,20.0,13.0,
173.0,,,,,85.0,8.0,40.0,9.0,Bioluminescent Buckler,,,Uncommon,,14.0,,,,20.0,13.0,
173.0,,,14.0,,85.0,,40.0,,Seedfilter Deflector,,,Uncommon,,14.0,,,,20.0,13.0,
172.0,,,,,120.0,,40.0,,Deadly Gladiator's Redoubt,,,Epic,80.0,14.0,,,,20.0,13.0,18.0
172.0,Warrior,,,8.0,85.0,,40.0,9.0,Valiant Bulwark,,,Uncommon,80.0,14.0,,,,20.0,13.0,
172.0,,,,7.0,120.0,,40.0,,Bulwark of the Royal Guard,1.0,5.0,Epic,80.0,14.0,Prismatic socket,,,20.0,13.0,
172.0,Shaman,,,,85.0,,40.0,9.0,Stormbinder Shield,,,Uncommon,80.0,14.0,,,,20.0,13.0,8.0
172.0,,,9.0,,120.0,,40.0,,Deadly Gladiator's Barrier,,,Epic,80.0,14.0,,,,20.0,13.0,9.0
166.0,,,,,120.0,9.0,39.0,,Protector's Buckler,,,Rare,74.0,14.0,,,,19.0,13.0,
160.0,,,,,85.0,,37.0,,Embossed Brazen Shield,,,Uncommon,75.0,14.0,,,,18.0,12.0,
157.0,,,,,85.0,,37.0,,Spoke Shield,,,Uncommon,74.0,14.0,,,,18.0,12.0,
157.0,,,,,100.0,,37.0,,Blade-Binding Bulwark,,15.0,Rare,76.0,14.0,,,,18.0,12.0,
185.0,,,10.0,,85.0,,44.0,8.0,Recovery Team Shield,,,Uncommon,,14.0,,,,21.0,14.0,
178.0,,,,10.0,100.0,,42.0,8.0,Shield of the Iron Maiden,,,Rare,78.0,14.0,,,,21.0,14.0,
172.0,,,,,85.0,,40.0,,Frozen Shield,,,Uncommon,80.0,14.0,,,,20.0,13.0,
172.0,,,,,120.0,,40.0,,Hateful Gladiator's Shield Wall,,,Epic,80.0,14.0,,,,20.0,13.0,17.0
172.0,,,,,120.0,,40.0,,Relentless Gladiator's Redoubt,,,Epic,80.0,14.0,,,,20.0,13.0,18.0
172.0,,,,,120.0,,40.0,,Furious Gladiator's Shield Wall,,,Epic,80.0,14.0,,,,20.0,13.0,17.0
172.0,,,8.0,,120.0,,40.0,,Pride of the Kor'kron,1.0,,Epic,80.0,14.0,Prismatic socket,,,20.0,8.0,6.0
172.0,,,9.0,,,,40.0,,Hateful Gladiator's Barrier,,,Epic,80.0,14.0,,,,20.0,13.0,9.0
172.0,,,13.0,,100.0,4.0,40.0,,Protector of Frigid Souls,,,Rare,80.0,14.0,,,,20.0,13.0,
162.0,,,,,85.0,,37.0,,Domed Buckler,,,Uncommon,76.0,14.0,,,,18.0,12.0,
1635.0,,,,,120.0,72.0,410.0,46.0,Bulwark of the Royal Guard,,,Epic,80.0,14.0,,,,200.0,134.0,
178.0,,,9.0,,100.0,,42.0,,Crepuscular Shield,,,Rare,78.0,14.0,,,,21.0,14.0,9.0
173.0,,,9.0,8.0,85.0,,40.0,,Sand-Scoured Protector,,,Uncommon,,14.0,,,,20.0,13.0,
172.0,,,,,85.0,,40.0,,Ivory Shield,,,Uncommon,79.0,14.0,,,,20.0,13.0,
172.0,,,9.0,,120.0,,40.0,,Relentless Gladiator's Barrier,,,Epic,80.0,14.0,,,,20.0,13.0,9.0
172.0,,,,7.0,120.0,,40.0,,Barrier of the Earth Princess,1.0,6.0,Epic,80.0,14.0,Prismatic socket,,,15.0,13.0,
172.0,,,4.0,,,,40.0,,Ice Layered Barrier,,,Epic,80.0,14.0,,,,20.0,13.0,13.0
172.0,,,8.0,,120.0,,40.0,,Vigilant Ward,1.0,,Epic,80.0,14.0,Prismatic socket,,,20.0,8.0,6.0
172.0,,,,,120.0,,40.0,,Relentless Gladiator's Shield Wall,,,Epic,80.0,14.0,,,,20.0,13.0,17.0
172.0,Shaman,,9.0,,85.0,8.0,40.0,,Stormbinder Aegis,,,Uncommon,80.0,14.0,,,,20.0,13.0,
151.0,,,,,85.0,,35.0,,Strapped Heater Shield,,,Uncommon,72.0,14.0,,,,17.0,12.0,
118.0,,,,,85.0,,,,Brunnhildar Shield,,,Uncommon,75.0,14.0,,,2.0,,,
1635.0,,,54.0,,,,410.0,,Vigilant Ward,,,Epic,80.0,14.0,,,,200.0,134.0,64.0
176.0,,,,,85.0,,40.0,,Direforge Shield,,,Uncommon,80.0,14.0,,,,20.0,13.0,
175.0,,,,,85.0,,40.0,,Jasperlode Shield,,,Uncommon,79.0,14.0,,,,20.0,13.0,
173.0,,,9.0,8.0,85.0,,40.0,,Sand-Scoured Protector,,,Uncommon,,14.0,,,,20.0,13.0,
173.0,,,,,85.0,,40.0,,Dreadmaul Shield,,,Uncommon,77.0,14.0,,,,20.0,13.0,
172.0,,,9.0,,,,40.0,,Northern Barrier,,,Epic,80.0,14.0,,,,20.0,13.0,8.0
172.0,,,,,,8.0,40.0,,Wisdom's Hold,,,Epic,80.0,14.0,,,,20.0,13.0,10.0
172.0,,,,,,6.0,40.0,,Shieldwall of the Breaker,,,Epic,80.0,14.0,,,,20.0,13.0,12.0
172.0,,,4.0,,,14.0,40.0,,The Boreal Guard,,,Epic,80.0,14.0,,,,20.0,13.0,
172.0,Paladin,,,9.0,85.0,,40.0,8.0,Zealous Bulwark,,,Uncommon,80.0,14.0,,,,20.0,13.0,
172.0,Paladin,,,,85.0,8.0,40.0,9.0,Zealous Shield,,,Uncommon,80.0,14.0,,,,20.0,13.0,
154.0,,,,,85.0,,35.0,,Kamagua Shield,,,Uncommon,73.0,14.0,,,,17.0,12.0,
238.0,,,,,100.0,,,,Stormwind Shield,,,Rare,90.0,14.0,,,,,,
185.0,,,,9.0,120.0,,44.0,10.0,Extinct Turtle Shell,,,Epic,85.0,14.0,,,,21.0,14.0,
185.0,,,,,120.0,,44.0,10.0,Blockade's Lost Shield,,9.0,Epic,85.0,14.0,,,,21.0,14.0,
185.0,,,,,120.0,8.0,44.0,10.0,Ward of Incantations,,,Epic,85.0,14.0,,,,21.0,14.0,
199.0,,,,,100.0,10.0,47.0,10.0,Turpster's Sonorous Shield,,,Rare,85.0,14.0,,,,23.0,15.0,
185.0,,,,,120.0,6.0,44.0,,Ward of the Red Widow,1.0,,Epic,85.0,14.0,Prismatic socket,,,21.0,11.0,10.0
185.0,,,,3.0,120.0,,44.0,,Shard of Torment,2.0,4.0,Epic,85.0,14.0,Prismatic socket,Prismatic socket,,21.0,14.0,
185.0,,,,8.0,120.0,,44.0,10.0,Corrupted Carapace,,,Epic,85.0,14.0,,,,21.0,14.0,
189.0,,,,,,,44.0,,Weathered Observer's Shield,,,Heirloom,1.0,14.0,,,,21.0,14.0,14.0
185.0,,,,,120.0,,44.0,9.0,"Akmin-Kurai, Dominion's Shield",,9.0,Epic,85.0,14.0,,,,21.0,14.0,
189.0,,,,,,,44.0,,Flamescarred Draconian Deflector,,14.0,Heirloom,1.0,14.0,,,,21.0,14.0,
212.0,,,10.0,,120.0,,50.0,,Shield of Mockery,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,9.0
188.0,,,,5.0,120.0,,44.0,7.0,Blackhorn's Mighty Bulwark,2.0,,Epic,85.0,14.0,Prismatic socket,Prismatic socket,,21.0,8.0,
185.0,,,,,120.0,,44.0,9.0,"Akmin-Kurai, Dominion's Shield",,9.0,Epic,85.0,14.0,,,,21.0,14.0,
192.0,,,10.0,,120.0,,45.0,,Cataclysmic Gladiator's Shield Wall,,,Epic,85.0,14.0,,,,22.0,15.0,10.0
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,23.0,15.0,
192.0,,,,,120.0,8.0,45.0,,Timepiece of the Bronze Flight,1.0,,Epic,85.0,14.0,Prismatic socket,,,22.0,12.0,8.0
185.0,,,,,120.0,9.0,44.0,,Elementium Stormshield,1.0,,Epic,85.0,14.0,Prismatic socket,,,20.0,11.0,7.0
186.0,,,,,85.0,,44.0,9.0,Spiritguard Shield,,,Uncommon,85.0,14.0,,,,21.0,14.0,10.0
188.0,,,,3.0,120.0,,44.0,,Shard of Torment,2.0,4.0,Epic,85.0,14.0,Prismatic socket,Prismatic socket,,21.0,14.0,
185.0,,,10.0,,120.0,9.0,44.0,,Zulian Ward,,,Epic,85.0,14.0,,,,21.0,14.0,
203.0,,,7.0,,120.0,,47.0,,Visage of the Doomed,1.0,,Epic,90.0,14.0,Prismatic socket,,,20.0,15.0,9.0
199.0,,,11.0,,100.0,,47.0,9.0,Masterwork Lightsteel Shield,,,Rare,90.0,14.0,,,,23.0,15.0,
185.0,,,,,100.0,,44.0,9.0,Shield of the Mists,,,Rare,85.0,14.0,,,,21.0,14.0,9.0
197.0,,,,,85.0,,45.0,,Loa-Binder Disc,,,Uncommon,90.0,14.0,,,,22.0,15.0,
192.0,,,,6.0,120.0,,45.0,8.0,Blackhorn's Mighty Bulwark,2.0,,Epic,85.0,14.0,Prismatic socket,Prismatic socket,,22.0,9.0,
185.0,,,,10.0,120.0,,44.0,9.0,Shield of the Blood God,,,Epic,85.0,14.0,,,,21.0,14.0,
186.0,,,9.0,,120.0,,44.0,,Cataclysmic Gladiator's Shield Wall,,,Epic,85.0,14.0,,,,21.0,14.0,9.0
,,,,,,,,,Ghost Iron Shield Spike,,,Common,85.0,,,,,,,
197.0,,,,,85.0,,45.0,,Skyking Bulwark,,,Uncommon,90.0,14.0,,,,22.0,15.0,
188.0,,,,,120.0,7.0,44.0,,Timepiece of the Bronze Flight,1.0,,Epic,85.0,14.0,Prismatic socket,,,21.0,11.0,7.0
185.0,,,,9.0,100.0,,44.0,9.0,Shield of the Four Grey Towers,,,Rare,85.0,14.0,,,,21.0,14.0,
219.0,,,,,120.0,,50.0,9.0,Greatshield of the Gloaming,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,10.0
186.0,,,10.0,,85.0,,44.0,9.0,Lightsteel Shield,,,Uncommon,85.0,14.0,,,,21.0,14.0,
203.0,,,10.0,,120.0,7.0,47.0,,Tortos' Discarded Shell,1.0,,Epic,90.0,14.0,Prismatic socket,,,20.0,15.0,
186.0,,,,,120.0,,44.0,,Cataclysmic Gladiator's Redoubt,,,Epic,85.0,14.0,,,,21.0,14.0,18.0
185.0,,,10.0,,100.0,8.0,44.0,,Zulian Swirling Shield,,,Rare,85.0,14.0,,,,21.0,14.0,
219.0,,,8.0,,120.0,,50.0,,Visage of the Doomed,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,10.0
203.0,,,9.0,,120.0,11.0,47.0,,Eye of the Ancient Spirit,,,Epic,90.0,14.0,,,,23.0,15.0,
203.0,,,10.0,,120.0,,47.0,,"Steelskin, Qiang's Impervious Shield",,,Epic,90.0,14.0,,,,23.0,15.0,10.0
199.0,,,,,100.0,,47.0,11.0,Skyrider's Shining Shield,,,Rare,84.0,14.0,,,,23.0,15.0,8.0
223.0,,,11.0,,120.0,,52.0,11.0,Prideful Gladiator's Redoubt,,,Epic,90.0,14.0,,,,25.0,17.0,
219.0,,,,,120.0,,50.0,9.0,Ultimate Protection of the Emperor,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,10.0
212.0,,,10.0,,120.0,,50.0,9.0,Bulwark of the Fallen General,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,24.0,16.0,
211.0,,,7.0,,120.0,,48.0,,Visage of the Doomed,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,10.0
199.0,,,9.0,,120.0,11.0,47.0,,Eye of the Ancient Spirit,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Barrier,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,7.0,Malevolent Gladiator's Barrier,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,9.0,,120.0,11.0,47.0,,Eye of the Ancient Spirit,,,Epic,90.0,14.0,,,,23.0,15.0,
188.0,,,,,120.0,6.0,44.0,,Ward of the Red Widow,1.0,,Epic,85.0,14.0,Prismatic socket,,,21.0,11.0,10.0
186.0,,,9.0,,120.0,,44.0,,Cataclysmic Gladiator's Barrier,,,Epic,85.0,14.0,,,,21.0,14.0,9.0
185.0,,,9.0,,85.0,9.0,44.0,,Stormforged Shield,,,Uncommon,82.0,14.0,,,2.6,21.0,14.0,
185.0,,,9.0,,120.0,,44.0,,Kingdom's Heart,,,Epic,85.0,14.0,,,,21.0,14.0,9.0
224.0,,,10.0,,120.0,,52.0,9.0,Bulwark of the Fallen General,1.0,,Epic,90.0,14.0,Prismatic socket,,,25.0,14.0,
212.0,,,8.0,,120.0,,50.0,,Visage of the Doomed,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,10.0
211.0,,,,,120.0,,48.0,9.0,Greatshield of the Gloaming,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,9.0
199.0,,,9.0,,100.0,11.0,47.0,,Shield of the Protectorate,,,Rare,90.0,14.0,,,,23.0,15.0,
199.0,,,8.0,,100.0,,47.0,,Impervious Carapace,,,Rare,90.0,14.0,,,,23.0,15.0,13.0
199.0,,,,,120.0,,47.0,11.0,Sutiru's Brazen Bulwark,,,Epic,90.0,14.0,,,,23.0,15.0,9.0
192.0,,,10.0,,120.0,,45.0,,Cataclysmic Gladiator's Barrier,,,Epic,85.0,14.0,,,,22.0,15.0,10.0
227.0,,,,,120.0,11.0,53.0,10.0,Visage of the Monstrous,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,
223.0,,,11.0,,120.0,,52.0,11.0,Prideful Gladiator's Redoubt,,,Epic,90.0,14.0,,,,25.0,17.0,
219.0,,,8.0,,120.0,,50.0,,Visage of the Doomed,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,10.0
219.0,,,,,120.0,11.0,50.0,7.0,Shield of Twinned Despair,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,
199.0,,,,,100.0,,47.0,9.0,Shield of Blind Hate,,,Rare,87.0,14.0,,,,23.0,15.0,11.0
199.0,,,10.0,,120.0,,47.0,8.0,Malevolent Gladiator's Barrier,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,100.0,,47.0,7.0,Crafted Malevolent Gladiator's Barrier,,,Rare,90.0,14.0,,,,23.0,15.0,
192.0,,,,,85.0,,45.0,,Highpeak Shield,,,Uncommon,87.0,14.0,,,,22.0,15.0,
186.0,,,,5.0,120.0,,44.0,7.0,Blackhorn's Mighty Bulwark,2.0,,Epic,85.0,14.0,Prismatic socket,Prismatic socket,,21.0,8.0,
185.0,,,9.0,,120.0,,44.0,,Kingdom's Heart,,,Epic,85.0,14.0,,,,21.0,14.0,9.0
227.0,,,10.0,,120.0,,53.0,9.0,Bulwark of the Fallen General,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,
219.0,,,10.0,,120.0,,50.0,9.0,Bulwark of the Fallen General,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Redoubt,,,Epic,90.0,14.0,,,,24.0,16.0,
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Barrier,,,Epic,90.0,14.0,,,,24.0,16.0,
211.0,,,,,120.0,,48.0,8.0,Ultimate Protection of the Emperor,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,9.0
199.0,,,,,120.0,,47.0,8.0,Daylight Protectorate,,,Epic,90.0,14.0,,,,23.0,15.0,11.0
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,100.0,,47.0,7.0,Crafted Malevolent Gladiator's Redoubt,,,Rare,90.0,14.0,,,,23.0,15.0,
193.0,,,9.0,,85.0,,45.0,10.0,Shomi's Shield,,,Uncommon,,14.0,,,,22.0,15.0,
186.0,,,,,120.0,7.0,44.0,,Timepiece of the Bronze Flight,1.0,,Epic,85.0,14.0,Prismatic socket,,,21.0,11.0,7.0
185.0,,,7.0,,120.0,,44.0,7.0,Elementium Earthguard,1.0,,Epic,85.0,14.0,Prismatic socket,,,21.0,11.0,
224.0,,,8.0,,120.0,,52.0,11.0,Norushen's Enigmatic Barrier,1.0,,Epic,90.0,14.0,Prismatic socket,,,25.0,14.0,
223.0,,,11.0,,120.0,,52.0,11.0,Prideful Gladiator's Barrier,,,Epic,90.0,14.0,,,,25.0,17.0,
219.0,,,11.0,,120.0,8.0,50.0,,Tortos' Discarded Shell,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,
211.0,,,10.0,,120.0,7.0,48.0,,Tortos' Discarded Shell,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,
199.0,,,,,100.0,10.0,47.0,10.0,Metanoia Shield,,,Rare,90.0,14.0,,,,23.0,15.0,
199.0,,,,,100.0,,47.0,9.0,Shield of Blind Hate,,,Rare,90.0,14.0,,,,23.0,15.0,11.0
199.0,,,10.0,,120.0,,47.0,8.0,Malevolent Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,Paladin,,,,85.0,,47.0,9.0,Sunsoul Bulwark,,,Uncommon,90.0,14.0,,,,23.0,15.0,11.0
185.0,,,,,120.0,,44.0,,Vicious Gladiator's Redoubt,,,Epic,85.0,14.0,,,,21.0,14.0,18.0
185.0,,,,10.0,100.0,,44.0,8.0,Shield of the Iron Maiden,,,Rare,85.0,14.0,,,,21.0,14.0,
185.0,,,,,120.0,,44.0,,Vicious Gladiator's Redoubt,,,Epic,85.0,14.0,,,,21.0,14.0,18.0
185.0,,,9.0,,100.0,,44.0,,Crepuscular Shield,,,Rare,85.0,14.0,,,,21.0,14.0,9.0
185.0,,,,,100.0,10.0,44.0,8.0,Zora's Ward,,,Rare,85.0,14.0,,,,21.0,14.0,
,,,,,,,,,Pyrium Shield Spike,,,Rare,85.0,,,,,,,
227.0,,,,,120.0,,53.0,12.0,Ancient Mogu Tower Shield,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,8.0
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,24.0,16.0,
211.0,,,,,120.0,11.0,48.0,6.0,Shield of Twinned Despair,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,
207.0,,,11.0,,85.0,10.0,48.0,,Karabor Stargazer Shield,,,Uncommon,,14.0,,,,24.0,16.0,
207.0,,,11.0,,85.0,9.0,48.0,,Frostwolf Spiritguard Shield,,,Uncommon,,14.0,,,,24.0,16.0,
203.0,,,,,120.0,,47.0,8.0,Ultimate Protection of the Emperor,1.0,,Epic,90.0,14.0,Prismatic socket,,,20.0,15.0,9.0
199.0,,,10.0,,120.0,,47.0,,"Steelskin, Qiang's Impervious Shield",,,Epic,90.0,14.0,,,,23.0,15.0,10.0
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,9.0,,120.0,,47.0,11.0,Shield of the Eternal Noon,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,,,100.0,,47.0,10.0,Masterwork Spiritguard Shield,,,Rare,90.0,14.0,,,,23.0,15.0,10.0
199.0,,,10.0,,120.0,,47.0,8.0,Malevolent Gladiator's Redoubt,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,,"Steelskin, Qiang's Impervious Shield",,,Epic,90.0,14.0,,,,23.0,15.0,10.0
197.0,,,,,85.0,,45.0,,Temple Shield,,,Uncommon,88.0,14.0,,,,22.0,15.0,
192.0,,,,,120.0,,45.0,,Cataclysmic Gladiator's Redoubt,,,Epic,85.0,14.0,,,,22.0,15.0,20.0
186.0,,,9.0,,120.0,,44.0,9.0,Blood Guard's Shield,,,Epic,85.0,14.0,,,,21.0,14.0,
185.0,,,,,85.0,,44.0,,Brick Shield,,,Uncommon,84.0,14.0,,,,21.0,14.0,
185.0,,,,,100.0,10.0,44.0,8.0,Zora's Ward,,,Rare,83.0,14.0,,,,21.0,14.0,
1635.0,,,,,,,410.0,59.0,"Akmin-Kurai, Dominion's Shield",,,Epic,85.0,14.0,,,,200.0,134.0,59.0
1635.0,,,,,,56.0,410.0,,Ward of the Red Widow,,,Epic,85.0,14.0,,,,200.0,134.0,62.0
224.0,,,,,120.0,,52.0,11.0,Ancient Mogu Tower Shield,1.0,,Epic,90.0,14.0,Prismatic socket,,,25.0,14.0,8.0
223.0,,,11.0,,120.0,,52.0,11.0,Prideful Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,25.0,17.0,
219.0,,,8.0,,120.0,,50.0,11.0,Norushen's Enigmatic Barrier,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,
212.0,,,,,120.0,,50.0,11.0,Ancient Mogu Tower Shield,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,7.0
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,24.0,16.0,
211.0,,,11.0,,120.0,,48.0,11.0,Grievous Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,24.0,16.0,
211.0,,,,,,,,,Grievous Gladiator's Redoubt,,,Epic,90.0,14.0,,,,,,
207.0,,,10.0,,100.0,,48.0,,Carapace Shield of the Devourer,,,Rare,90.0,14.0,,,,24.0,16.0,11.0
199.0,,,10.0,,100.0,,47.0,7.0,Crafted Malevolent Gladiator's Shield Wall,,,Rare,90.0,14.0,,,,23.0,15.0,
199.0,,,8.0,,100.0,,47.0,,Impervious Carapace,,,Rare,90.0,14.0,,,,23.0,15.0,13.0
199.0,,,10.0,,120.0,,47.0,7.0,Malevolent Gladiator's Redoubt,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,9.0,,85.0,11.0,47.0,,Shield of the Wakener,,,Uncommon,,14.0,,,,23.0,15.0,
199.0,,,10.0,,120.0,,47.0,10.0,Tyrannical Gladiator's Barrier,,,Epic,90.0,14.0,,,,23.0,15.0,
199.0,,,10.0,,85.0,,47.0,10.0,Eye of the Wakener,,,Uncommon,,14.0,,,,23.0,15.0,
188.0,,,10.0,,85.0,9.0,44.0,,Mountainscaler Shield,,,Uncommon,87.0,14.0,,,,21.0,14.0,
185.0,,,11.0,,100.0,,44.0,8.0,Barnacled Shell Buckler,,,Rare,85.0,14.0,,,,21.0,14.0,
179.0,,,,,85.0,9.0,42.0,,Shield of the Returning Prince,,,Uncommon,,14.0,,,,21.0,14.0,9.0
176.0,,,,,85.0,,40.0,10.0,Catapult Loading Scoop,,7.0,Uncommon,,14.0,,,,20.0,13.0,
1121.0,,,,,,,256.0,41.0,Golden Protectorate,,,Uncommon,90.0,14.0,,,,125.0,84.0,48.0
311.0,,,,,85.0,,89.0,17.0,Hatch-Cover Bulwark,,,Uncommon,90.0,14.0,,,,43.0,29.0,20.0
227.0,,,,,120.0,,53.0,12.0,Ancient Mogu Tower Shield,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,8.0
227.0,,,,,120.0,,53.0,12.0,Ancient Mogu Tower Shield,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,8.0
227.0,,,10.0,,120.0,,53.0,9.0,Bulwark of the Fallen General,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,
227.0,,,10.0,,120.0,,53.0,9.0,Bulwark of the Fallen General,1.0,,Epic,90.0,14.0,Prismatic socket,,,26.0,14.0,
223.0,,,11.0,,120.0,,52.0,11.0,Prideful Gladiator's Shield Wall,,,Epic,90.0,14.0,,,,25.0,17.0,
223.0,,,11.0,,120.0,,52.0,11.0,Prideful Gladiator's Barrier,,,Epic,90.0,14.0,,,,25.0,17.0,
219.0,,,,,120.0,,50.0,11.0,Ancient Mogu Tower Shield,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,7.0
219.0,,,,,120.0,,50.0,9.0,Greatshield of the Gloaming,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,10.0
219.0,,,10.0,,120.0,,50.0,9.0,Bulwark of the Fallen General,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,
212.0,,,,,120.0,10.0,50.0,9.0,Visage of the Monstrous,1.0,,Epic,90.0,14.0,Prismatic socket,,,24.0,13.0,
212.0,,,,,120.0,11.0,50.0,7.0,Shield of Twinned Despair,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,
212.0,,,,,120.0,,50.0,9.0,Ultimate Protection of the Emperor,1.0,,Epic,90.0,14.0,Prismatic socket,,,21.0,16.0,10.0
